source target weight
39839 120359 1.0
39839 120360 1.0
39840 120361 1.0
39840 120362 1.0
39840 120363 1.0
39841 120364 1.0
39841 120365 1.0
39842 120366 1.0
39842 120367 1.0
39842 120368 1.0
39843 120369 1.0
39843 120370 1.0
39843 120371 1.0
39844 120372 1.0
39844 120373 1.0
39844 120374 1.0
39845 120375 1.0
39845 120376 1.0
39846 120377 1.0
39846 120378 1.0
39846 120379 1.0
39846 120380 1.0
39847 120381 1.0
39847 120382 1.0
39848 120383 1.0
39848 120384 1.0
39848 120385 1.0
39849 120386 1.0
39849 120387 1.0
39849 120388 1.0
39849 120389 1.0
39850 120390 1.0
39850 120391 1.0
39850 120392 1.0
39851 120393 1.0
39851 120394 1.0
39852 120395 1.0
39852 120396 1.0
39852 120397 1.0
39853 120398 1.0
39853 120399 1.0
39853 120400 1.0
39854 120401 1.0
39854 120402 1.0
39854 120403 1.0
39855 120404 1.0
39855 120405 1.0
39855 120406 1.0
39856 120407 1.0
39856 120408 1.0
39856 120409 1.0
39857 120410 1.0
39857 120411 1.0
39857 120412 1.0
39858 120413 1.0
39858 120414 1.0
39858 120415 1.0
39859 120416 1.0
39859 120417 1.0
39859 120418 1.0
39860 120419 1.0
39860 120420 1.0
39860 120421 1.0
39861 120422 1.0
39861 120423 1.0
39861 120424 1.0
39862 120425 1.0
39862 120426 1.0
39862 120427 1.0
39863 120428 1.0
39863 120429 1.0
39863 120430 1.0
39864 120431 1.0
39864 120432 1.0
39864 120433 1.0
39864 120434 1.0
39865 120435 1.0
39865 120436 1.0
39865 120437 1.0
39866 120438 1.0
39866 120439 1.0
39866 120440 1.0
39867 120441 1.0
39867 120442 1.0
39867 120443 1.0
39868 120444 1.0
39868 120445 1.0
39868 120446 1.0
39869 120447 1.0
39869 120448 1.0
39869 120449 1.0
39870 120450 1.0
39870 120451 1.0
39870 120452 1.0
39871 120453 1.0
39871 120454 1.0
39872 120455 1.0
39872 120456 1.0
39872 120457 1.0
39873 120458 1.0
39873 120459 1.0
39873 120460 1.0
39874 120461 1.0
39874 120462 1.0
39874 120463 1.0
39875 120464 1.0
39875 120465 1.0
39875 120466 1.0
39876 120467 1.0
39876 120468 1.0
39876 120469 1.0
39877 120470 1.0
39877 120471 1.0
39877 120472 1.0
39878 120473 1.0
39878 120474 1.0
39878 120475 1.0
39878 120476 1.0
39879 120477 1.0
39879 120478 1.0
39879 120479 1.0
39880 120480 1.0
39880 120481 1.0
39881 120482 1.0
39881 120483 1.0
39881 120484 1.0
39882 120485 1.0
39882 120486 1.0
39882 120487 1.0
39882 120488 1.0
39883 120489 1.0
39884 120490 1.0
39885 120491 1.0
39885 120492 1.0
39886 120493 1.0
39886 120494 1.0
39886 120495 1.0
39887 120496 1.0
39887 120497 1.0
39887 120498 1.0
39888 120499 1.0
39888 120500 1.0
39888 120501 1.0
39889 120502 1.0
39889 120503 1.0
39889 120504 1.0
39890 120505 1.0
39890 120506 1.0
39890 120507 1.0
39891 120508 1.0
39891 120509 1.0
39892 120510 1.0
39892 120511 1.0
39892 120512 1.0
39893 120513 1.0
39893 120514 1.0
39894 120515 1.0
39894 120516 1.0
39894 120517 1.0
39895 120518 1.0
39895 120519 1.0
39895 120520 1.0
39896 120521 1.0
39896 120522 1.0
39896 120523 1.0
39897 120524 1.0
39897 120525 1.0
39897 120526 1.0
39898 120527 1.0
39898 120528 1.0
39898 120529 1.0
39899 120530 1.0
39899 120531 1.0
39899 120532 1.0
39900 120533 1.0
39900 120534 1.0
39900 120535 1.0
39901 120536 1.0
39901 120537 1.0
39901 120538 1.0
39901 120539 1.0
39902 120540 1.0
39902 120541 1.0
39903 120542 1.0
39905 120543 1.0
39905 120544 1.0
39906 120545 1.0
39906 120546 1.0
39906 120547 1.0
39907 120548 1.0
39907 120549 1.0
39907 120550 1.0
39908 120551 1.0
39908 120552 1.0
39908 120553 1.0
39909 120554 1.0
39909 120555 1.0
39909 120556 1.0
39910 120557 1.0
39910 120558 1.0
39910 120559 1.0
39911 120560 1.0
39911 120561 1.0
39911 120562 1.0
39912 120563 1.0
39912 120564 1.0
39912 120565 1.0
39913 120566 1.0
39913 120567 1.0
39913 120568 1.0
39914 120569 1.0
39914 120570 1.0
39914 120571 1.0
39915 120572 1.0
39915 120573 1.0
39915 120574 1.0
39916 120575 1.0
39916 120576 1.0
39916 120577 1.0
39917 120578 1.0
39917 120579 1.0
39917 120580 1.0
39917 120581 1.0
39918 120582 1.0
39918 120583 1.0
39918 120584 1.0
39918 120585 1.0
39919 120586 1.0
39919 120587 1.0
39920 120588 1.0
39920 120589 1.0
39921 120590 1.0
39921 120591 1.0
39921 120592 1.0
39921 120593 1.0
39922 120594 1.0
39922 120595 1.0
39922 120596 1.0
39923 120597 1.0
39923 120598 1.0
39923 120599 1.0
39924 120600 1.0
39924 120601 1.0
39925 120602 1.0
39925 120603 1.0
39925 120604 1.0
39926 120605 1.0
39926 120606 1.0
39926 120607 1.0
39927 120608 1.0
39927 120609 1.0
39927 120610 1.0
39928 120611 1.0
39928 120612 1.0
39928 120613 1.0
39929 120614 1.0
39929 120615 1.0
39929 120616 1.0
39930 120617 1.0
39930 120618 1.0
39930 120619 1.0
39931 120620 1.0
39931 120621 1.0
39931 120622 1.0
39932 120623 1.0
39932 120624 1.0
39932 120625 1.0
39933 120626 1.0
39933 120627 1.0
39933 120628 1.0
39934 120629 1.0
39934 120630 1.0
39934 120631 1.0
39935 120632 1.0
39935 120633 1.0
39935 120634 1.0
39936 120635 1.0
39936 120636 1.0
39936 120637 1.0
39937 120638 1.0
39937 120639 1.0
39937 120640 1.0
39938 120641 1.0
39938 120642 1.0
39938 120643 1.0
39939 120644 1.0
39939 120645 1.0
39940 120646 1.0
39940 120647 1.0
39940 120648 1.0
39940 120649 1.0
39941 120650 1.0
39941 120651 1.0
39941 120652 1.0
39942 120653 1.0
39942 120654 1.0
39942 120655 1.0
39943 120656 1.0
39943 120657 1.0
39943 120658 1.0
39944 120659 1.0
39944 120660 1.0
39945 120661 1.0
39945 120662 1.0
39945 120663 1.0
39946 120664 1.0
39946 120665 1.0
39946 120666 1.0
39946 120667 1.0
39947 120668 1.0
39947 120669 1.0
39948 120670 1.0
39948 120671 1.0
39948 120672 1.0
39949 120673 1.0
39949 120674 1.0
39949 120675 1.0
39950 120676 1.0
39950 120677 1.0
39950 120678 1.0
39951 120679 1.0
39951 120680 1.0
39951 120681 1.0
39952 120682 1.0
39952 120683 1.0
39952 120684 1.0
39953 120685 1.0
39953 120686 1.0
39953 120687 1.0
39954 120688 1.0
39954 120689 1.0
39954 120690 1.0
39955 120691 1.0
39955 120692 1.0
39955 120693 1.0
39955 120694 1.0
39956 120695 1.0
39956 120696 1.0
39956 120697 1.0
39956 120698 1.0
39957 120699 1.0
39957 120700 1.0
39959 120701 1.0
39960 120702 1.0
39960 120703 1.0
39961 120704 1.0
39961 120705 1.0
39961 120706 1.0
39961 120707 1.0
39962 120708 1.0
39962 120709 1.0
39962 120710 1.0
39963 120711 1.0
39963 120712 1.0
39963 120713 1.0
39964 120714 1.0
39964 120715 1.0
39965 120716 1.0
39965 120717 1.0
39965 120718 1.0
39966 120719 1.0
39966 120720 1.0
39966 120721 1.0
39967 120722 1.0
39967 120723 1.0
39967 120724 1.0
39968 120725 1.0
39968 120726 1.0
39968 120727 1.0
39969 120728 1.0
39969 120729 1.0
39969 120730 1.0
39970 120731 1.0
39970 120732 1.0
39971 120733 1.0
39971 120734 1.0
39972 120735 1.0
39972 120736 1.0
39973 120737 1.0
39975 120738 1.0
39975 120739 1.0
39975 120740 1.0
39976 120741 1.0
39976 120742 1.0
39976 120743 1.0
39977 120744 1.0
39977 120745 1.0
39977 120746 1.0
39978 120747 1.0
39978 120748 1.0
39978 120749 1.0
39979 120750 1.0
39979 120751 1.0
39979 120752 1.0
39980 120753 1.0
39980 120754 1.0
39980 120755 1.0
39981 120756 1.0
39981 120757 1.0
39981 120758 1.0
39982 120759 1.0
39982 120760 1.0
39982 120761 1.0
39983 120762 1.0
39983 120763 1.0
39983 120764 1.0
39984 120765 1.0
39984 120766 1.0
39984 120767 1.0
39985 120768 1.0
39985 120769 1.0
39986 120770 1.0
39986 120771 1.0
39986 120772 1.0
39987 120773 1.0
39987 120774 1.0
39987 120775 1.0
39988 120776 1.0
39988 120777 1.0
39989 120778 1.0
39989 120779 1.0
39989 120780 1.0
39990 120781 1.0
39990 120782 1.0
39990 120783 1.0
39991 120784 1.0
39991 120785 1.0
39991 120786 1.0
39991 120787 1.0
39992 120788 1.0
39992 120789 1.0
39993 120790 1.0
39993 120791 1.0
39993 120792 1.0
39993 120793 1.0
39994 120794 1.0
39994 120795 1.0
39995 120796 1.0
39995 120797 1.0
39995 120798 1.0
39996 120799 1.0
39996 120800 1.0
39996 120801 1.0
39997 120802 1.0
39997 120803 1.0
39997 120804 1.0
39998 120805 1.0
39998 120806 1.0
39998 120807 1.0
39999 120808 1.0
39999 120809 1.0
39999 120810 1.0
40000 120811 1.0
40000 120812 1.0
40000 120813 1.0
40001 120814 1.0
40001 120815 1.0
40001 120816 1.0
40002 120817 1.0
40002 120818 1.0
40002 120819 1.0
40003 120820 1.0
40003 120821 1.0
40003 120822 1.0
40004 120823 1.0
40004 120824 1.0
40004 120825 1.0
40005 120826 1.0
40005 120827 1.0
40005 120828 1.0
40006 120829 1.0
40006 120830 1.0
40006 120831 1.0
40007 120832 1.0
40007 120833 1.0
40007 120834 1.0
40008 120835 1.0
40008 120836 1.0
40008 120837 1.0
40009 120838 1.0
40009 120839 1.0
40009 120840 1.0
40009 120841 1.0
40010 120842 1.0
40010 120843 1.0
40010 120844 1.0
40011 120845 1.0
40011 120846 1.0
40011 120847 1.0
40012 120848 1.0
40012 120849 1.0
40012 120850 1.0
40013 120851 1.0
40013 120852 1.0
40013 120853 1.0
40014 120854 1.0
40014 120855 1.0
40015 120856 1.0
40015 120857 1.0
40015 120858 1.0
40016 120859 1.0
40016 120860 1.0
40017 120861 1.0
40017 120862 1.0
40017 120863 1.0
40018 120864 1.0
40018 120865 1.0
40018 120866 1.0
40019 120867 1.0
40019 120868 1.0
40019 120869 1.0
40020 120870 1.0
40020 120871 1.0
40020 120872 1.0
40021 120873 1.0
40021 120874 1.0
40021 120875 1.0
40022 120876 1.0
40022 120877 1.0
40022 120878 1.0
40023 120879 1.0
40023 120880 1.0
40023 120881 1.0
40024 120882 1.0
40024 120883 1.0
40024 120884 1.0
40025 120885 1.0
40025 120886 1.0
40026 120887 1.0
40026 120888 1.0
40026 120889 1.0
40027 120890 1.0
40027 120891 1.0
40028 120892 1.0
40029 120893 1.0
40030 120894 1.0
40030 120895 1.0
40031 120896 1.0
40031 120897 1.0
40031 120898 1.0
40032 120899 1.0
40032 120900 1.0
40033 120901 1.0
40033 120902 1.0
40033 120903 1.0
40034 120904 1.0
40034 120905 1.0
40034 120906 1.0
40035 120907 1.0
40035 120908 1.0
40035 120909 1.0
40036 120910 1.0
40036 120911 1.0
40038 120912 1.0
40039 120913 1.0
40039 120914 1.0
40039 120915 1.0
40040 120916 1.0
40040 120917 1.0
40040 120918 1.0
40041 120919 1.0
40041 120920 1.0
40041 120921 1.0
40042 120922 1.0
40042 120923 1.0
40042 120924 1.0
40043 120925 1.0
40043 120926 1.0
40043 120927 1.0
40044 120928 1.0
40044 120929 1.0
40044 120930 1.0
40045 120931 1.0
40045 120932 1.0
40045 120933 1.0
40046 120934 1.0
40046 120935 1.0
40046 120936 1.0
40047 120937 1.0
40047 120938 1.0
40047 120939 1.0
40048 120940 1.0
40048 120941 1.0
40049 120942 1.0
40049 120943 1.0
40049 120944 1.0
40050 120945 1.0
40050 120946 1.0
40050 120947 1.0
40051 120948 1.0
40051 120949 1.0
40051 120950 1.0
40052 120951 1.0
40052 120952 1.0
40052 120953 1.0
40053 120954 1.0
40053 120955 1.0
40053 120956 1.0
40053 120957 1.0
40054 120958 1.0
40054 120959 1.0
40054 120960 1.0
40055 120961 1.0
40055 120962 1.0
40056 120963 1.0
40056 120964 1.0
40056 120965 1.0
40056 120966 1.0
40057 120967 1.0
40057 120968 1.0
40057 120969 1.0
40058 120970 1.0
40058 120971 1.0
40059 120972 1.0
40059 120973 1.0
40059 120974 1.0
40060 120975 1.0
40060 120976 1.0
40060 120977 1.0
40061 120978 1.0
40061 120979 1.0
40061 120980 1.0
40062 120981 1.0
40062 120982 1.0
40062 120983 1.0
40063 120984 1.0
40063 120985 1.0
40063 120986 1.0
40064 120987 1.0
40064 120988 1.0
40064 120989 1.0
40065 120990 1.0
40065 120991 1.0
40065 120992 1.0
40066 120993 1.0
40066 120994 1.0
40066 120995 1.0
40067 120996 1.0
40067 120997 1.0
40067 120998 1.0
40068 120999 1.0
40068 121000 1.0
40069 121001 1.0
40069 121002 1.0
40069 121003 1.0
40070 121004 1.0
40070 121005 1.0
40070 121006 1.0
40071 121007 1.0
40071 121008 1.0
40071 121009 1.0
40072 121010 1.0
40072 121011 1.0
40072 121012 1.0
40073 121013 1.0
40073 121014 1.0
40073 121015 1.0
40073 121016 1.0
40074 121017 1.0
40074 121018 1.0
40074 121019 1.0
40075 121020 1.0
40075 121021 1.0
40075 121022 1.0
40076 121023 1.0
40076 121024 1.0
40077 121025 1.0
40077 121026 1.0
40077 121027 1.0
40078 121028 1.0
40078 121029 1.0
40078 121030 1.0
40079 121031 1.0
40079 121032 1.0
40079 121033 1.0
40080 121034 1.0
40080 121035 1.0
40080 121036 1.0
40081 121037 1.0
40081 121038 1.0
40081 121039 1.0
40082 121040 1.0
40082 121041 1.0
40082 121042 1.0
40082 121043 1.0
40083 121044 1.0
40083 121045 1.0
40083 121046 1.0
40084 121047 1.0
40084 121048 1.0
40084 121049 1.0
40085 121050 1.0
40085 121051 1.0
40085 121052 1.0
40085 121053 1.0
40086 121054 1.0
40086 121055 1.0
40086 121056 1.0
40087 121057 1.0
40088 121058 1.0
40089 121059 1.0
40090 121060 1.0
40091 121061 1.0
40093 121062 1.0
40094 121063 1.0
40094 121064 1.0
40095 121065 1.0
40095 121066 1.0
40095 121067 1.0
40095 121068 1.0
40096 121069 1.0
40096 121070 1.0
40096 121071 1.0
40097 121072 1.0
40097 121073 1.0
40097 121074 1.0
40098 121075 1.0
40098 121076 1.0
40098 121077 1.0
40099 121078 1.0
40099 121079 1.0
40099 121080 1.0
40100 121081 1.0
40100 121082 1.0
40100 121083 1.0
40101 121084 1.0
40101 121085 1.0
40101 121086 1.0
40102 121087 1.0
40102 121088 1.0
40102 121089 1.0
40102 121090 1.0
40103 121091 1.0
40103 121092 1.0
40104 121093 1.0
40104 121094 1.0
40104 121095 1.0
40105 121096 1.0
40105 121097 1.0
40105 121098 1.0
40106 121099 1.0
40106 121100 1.0
40106 121101 1.0
40107 121102 1.0
40107 121103 1.0
40107 121104 1.0
40107 121105 1.0
40108 121106 1.0
40108 121107 1.0
40108 121108 1.0
40109 121109 1.0
40109 121110 1.0
40109 121111 1.0
40109 121112 1.0
40110 121113 1.0
40110 121114 1.0
40110 121115 1.0
40111 121116 1.0
40111 121117 1.0
40112 121118 1.0
40112 121119 1.0
40112 121120 1.0
40113 121121 1.0
40113 121122 1.0
40113 121123 1.0
40114 121124 1.0
40114 121125 1.0
40114 121126 1.0
40115 121127 1.0
40115 121128 1.0
40115 121129 1.0
40116 121130 1.0
40116 121131 1.0
40116 121132 1.0
40117 121133 1.0
40117 121134 1.0
40117 121135 1.0
40118 121136 1.0
40118 121137 1.0
40118 121138 1.0
40119 121139 1.0
40119 121140 1.0
40120 121141 1.0
40120 121142 1.0
40120 121143 1.0
40121 121144 1.0
40121 121145 1.0
40121 121146 1.0
40122 121147 1.0
40122 121148 1.0
40122 121149 1.0
40123 121150 1.0
40123 121151 1.0
40123 121152 1.0
40124 121153 1.0
40124 121154 1.0
40124 121155 1.0
40124 121156 1.0
40125 121157 1.0
40125 121158 1.0
40126 121159 1.0
40126 121160 1.0
40126 121161 1.0
40127 121162 1.0
40127 121163 1.0
40127 121164 1.0
40128 121165 1.0
40128 121166 1.0
40128 121167 1.0
40129 121168 1.0
40129 121169 1.0
40130 121170 1.0
40130 121171 1.0
40130 121172 1.0
40131 121173 1.0
40131 121174 1.0
40131 121175 1.0
40132 121176 1.0
40132 121177 1.0
40132 121178 1.0
40133 121179 1.0
40133 121180 1.0
40133 121181 1.0
40134 121182 1.0
40134 121183 1.0
40134 121184 1.0
40134 121185 1.0
40135 121186 1.0
40135 121187 1.0
40136 121188 1.0
40136 121189 1.0
40136 121190 1.0
40137 121191 1.0
40137 121192 1.0
40137 121193 1.0
40138 121194 1.0
40138 121195 1.0
40138 121196 1.0
40139 121197 1.0
40139 121198 1.0
40140 121199 1.0
40140 121200 1.0
40140 121201 1.0
40140 121202 1.0
40141 121203 1.0
40142 121204 1.0
40142 121205 1.0
40143 121206 1.0
40143 121207 1.0
40143 121208 1.0
40144 121209 1.0
40144 121210 1.0
40144 121211 1.0
40145 121212 1.0
40145 121213 1.0
40145 121214 1.0
40146 121215 1.0
40146 121216 1.0
40146 121217 1.0
40147 121218 1.0
40147 121219 1.0
40147 121220 1.0
40148 121221 1.0
40148 121222 1.0
40148 121223 1.0
40149 121224 1.0
40149 121225 1.0
40149 121226 1.0
40150 121227 1.0
40150 121228 1.0
40150 121229 1.0
40151 121230 1.0
40151 121231 1.0
40151 121232 1.0
40152 121233 1.0
40152 121234 1.0
40152 121235 1.0
40153 121236 1.0
40153 121237 1.0
40153 121238 1.0
40154 121239 1.0
40154 121240 1.0
40154 121241 1.0
40155 121242 1.0
40155 121243 1.0
40156 121244 1.0
40156 121245 1.0
40156 121246 1.0
40157 121247 1.0
40157 121248 1.0
40157 121249 1.0
40158 121250 1.0
40158 121251 1.0
40158 121252 1.0
40159 121253 1.0
40159 121254 1.0
40160 121255 1.0
40160 121256 1.0
40161 121257 1.0
40161 121258 1.0
40161 121259 1.0
40162 121260 1.0
40162 121261 1.0
40162 121262 1.0
40163 121263 1.0
40163 121264 1.0
40163 121265 1.0
40164 121266 1.0
40164 121267 1.0
40165 121268 1.0
40165 121269 1.0
40165 121270 1.0
40166 121271 1.0
40166 121272 1.0
40166 121273 1.0
40167 121274 1.0
40167 121275 1.0
40167 121276 1.0
40168 121277 1.0
40168 121278 1.0
40168 121279 1.0
40169 121280 1.0
40169 121281 1.0
40169 121282 1.0
40170 121283 1.0
40170 121284 1.0
40170 121285 1.0
40171 121286 1.0
40171 121287 1.0
40171 121288 1.0
40172 121289 1.0
40172 121290 1.0
40172 121291 1.0
40173 121292 1.0
40173 121293 1.0
40173 121294 1.0
40173 121295 1.0
40174 121296 1.0
40174 121297 1.0
40174 121298 1.0
40175 121299 1.0
40175 121300 1.0
40175 121301 1.0
40176 121302 1.0
40176 121303 1.0
40176 121304 1.0
40177 121305 1.0
40177 121306 1.0
40178 121307 1.0
40178 121308 1.0
40178 121309 1.0
40179 121310 1.0
40179 121311 1.0
40179 121312 1.0
40180 121313 1.0
40180 121314 1.0
40180 121315 1.0
40181 121316 1.0
40181 121317 1.0
40181 121318 1.0
40182 121319 1.0
40182 121320 1.0
40182 121321 1.0
40183 121322 1.0
40183 121323 1.0
40183 121324 1.0
40184 121325 1.0
40184 121326 1.0
40184 121327 1.0
40184 121328 1.0
40185 121329 1.0
40185 121330 1.0
40185 121331 1.0
40186 121332 1.0
40186 121333 1.0
40187 121334 1.0
40187 121335 1.0
40187 121336 1.0
40189 121337 1.0
40189 121338 1.0
40190 121339 1.0
40190 121340 1.0
40190 121341 1.0
40191 121342 1.0
40191 121343 1.0
40191 121344 1.0
40192 121345 1.0
40192 121346 1.0
40192 121347 1.0
40193 121348 1.0
40193 121349 1.0
40193 121350 1.0
40194 121351 1.0
40194 121352 1.0
40194 121353 1.0
40195 121354 1.0
40195 121355 1.0
40195 121356 1.0
40195 121357 1.0
40196 121358 1.0
40196 121359 1.0
40196 121360 1.0
40197 121361 1.0
40197 121362 1.0
40197 121363 1.0
40198 121364 1.0
40198 121365 1.0
40199 121366 1.0
40199 121367 1.0
40199 121368 1.0
40200 121369 1.0
40200 121370 1.0
40200 121371 1.0
40201 121372 1.0
40201 121373 1.0
40202 121374 1.0
40202 121375 1.0
40202 121376 1.0
40202 121377 1.0
40203 121378 1.0
40203 121379 1.0
40203 121380 1.0
40204 121381 1.0
40204 121382 1.0
40204 121383 1.0
40205 121384 1.0
40205 121385 1.0
40205 121386 1.0
40206 121387 1.0
40206 121388 1.0
40206 121389 1.0
40207 121390 1.0
40207 121391 1.0
40207 121392 1.0
40208 121393 1.0
40208 121394 1.0
40208 121395 1.0
40209 121396 1.0
40209 121397 1.0
40209 121398 1.0
40210 121399 1.0
40210 121400 1.0
40210 121401 1.0
40211 121402 1.0
40211 121403 1.0
40211 121404 1.0
40212 121405 1.0
40212 121406 1.0
40212 121407 1.0
40213 121408 1.0
40213 121409 1.0
40213 121410 1.0
40214 121411 1.0
40214 121412 1.0
40214 121413 1.0
40215 121414 1.0
40215 121415 1.0
40215 121416 1.0
40216 121417 1.0
40216 121418 1.0
40216 121419 1.0
40217 121420 1.0
40217 121421 1.0
40217 121422 1.0
40218 121423 1.0
40218 121424 1.0
40218 121425 1.0
40219 121426 1.0
40219 121427 1.0
40220 121428 1.0
40220 121429 1.0
40220 121430 1.0
40221 121431 1.0
40221 121432 1.0
40221 121433 1.0
40222 121434 1.0
40222 121435 1.0
40222 121436 1.0
40223 121437 1.0
40223 121438 1.0
40223 121439 1.0
40224 121440 1.0
40224 121441 1.0
40224 121442 1.0
40225 121443 1.0
40225 121444 1.0
40225 121445 1.0
40226 121446 1.0
40226 121447 1.0
40226 121448 1.0
40227 121449 1.0
40227 121450 1.0
40227 121451 1.0
40228 121452 1.0
40228 121453 1.0
40228 121454 1.0
40228 121455 1.0
40229 121456 1.0
40229 121457 1.0
40230 121458 1.0
40230 121459 1.0
40231 121460 1.0
40231 121461 1.0
40231 121462 1.0
40232 121463 1.0
40232 121464 1.0
40232 121465 1.0
40232 121466 1.0
40233 121467 1.0
40233 121468 1.0
40233 121469 1.0
40234 121470 1.0
40234 121471 1.0
40235 121472 1.0
40235 121473 1.0
40235 121474 1.0
40235 121475 1.0
40236 121476 1.0
40236 121477 1.0
40236 121478 1.0
40237 121479 1.0
40237 121480 1.0
40237 121481 1.0
40238 121482 1.0
40238 121483 1.0
40238 121484 1.0
40239 121485 1.0
40239 121486 1.0
40239 121487 1.0
40240 121488 1.0
40240 121489 1.0
40240 121490 1.0
40241 121491 1.0
40241 121492 1.0
40241 121493 1.0
40242 121494 1.0
40243 121495 1.0
40243 121496 1.0
40243 121497 1.0
40244 121498 1.0
40244 121499 1.0
40244 121500 1.0
40245 121501 1.0
40245 121502 1.0
40245 121503 1.0
40246 121504 1.0
40246 121505 1.0
40246 121506 1.0
40247 121507 1.0
40247 121508 1.0
40247 121509 1.0
40248 121510 1.0
40248 121511 1.0
40248 121512 1.0
40249 121513 1.0
40249 121514 1.0
40249 121515 1.0
40250 121516 1.0
40250 121517 1.0
40250 121518 1.0
40251 121519 1.0
40251 121520 1.0
40251 121521 1.0
40252 121522 1.0
40252 121523 1.0
40252 121524 1.0
40253 121525 1.0
40253 121526 1.0
40253 121527 1.0
40254 121528 1.0
40254 121529 1.0
40254 121530 1.0
40255 121531 1.0
40255 121532 1.0
40255 121533 1.0
40256 121534 1.0
40256 121535 1.0
40256 121536 1.0
40257 121537 1.0
40257 121538 1.0
40257 121539 1.0
40257 121540 1.0
40258 121541 1.0
40258 121542 1.0
40258 121543 1.0
40259 121544 1.0
40259 121545 1.0
40260 121546 1.0
40260 121547 1.0
40260 121548 1.0
40261 121549 1.0
40261 121550 1.0
40261 121551 1.0
40262 121552 1.0
40262 121553 1.0
40263 121554 1.0
40263 121555 1.0
40263 121556 1.0
40264 121557 1.0
40264 121558 1.0
40264 121559 1.0
40265 121560 1.0
40265 121561 1.0
40265 121562 1.0
40266 121563 1.0
40266 121564 1.0
40266 121565 1.0
40267 121566 1.0
40267 121567 1.0
40267 121568 1.0
40268 121569 1.0
40268 121570 1.0
40268 121571 1.0
40268 121572 1.0
40269 121573 1.0
40269 121574 1.0
40271 121575 1.0
40271 121576 1.0
40272 121577 1.0
40272 121578 1.0
40272 121579 1.0
40273 121580 1.0
40273 121581 1.0
40273 121582 1.0
40274 121583 1.0
40274 121584 1.0
40274 121585 1.0
40275 121586 1.0
40275 121587 1.0
40275 121588 1.0
40276 121589 1.0
40276 121590 1.0
40276 121591 1.0
40277 121592 1.0
40277 121593 1.0
40277 121594 1.0
40278 121595 1.0
40278 121596 1.0
40278 121597 1.0
40278 121598 1.0
40279 121599 1.0
40279 121600 1.0
40279 121601 1.0
40280 121602 1.0
40280 121603 1.0
40280 121604 1.0
40281 121605 1.0
40281 121606 1.0
40281 121607 1.0
